,Quarter,Banks,R. Infrastructure_nan,R.a Transport (a.1 to a.8)_nan,R.a.5 Railways_nan,R.a.6 Urban Public Transport (except rolling stock in case of urban road transport)_nan,R.a.7 Shipyards_nan,R.a.8 Logistics Infrastructure_nan,R.b.1.1 Central Govt PSUs_nan,R.b. Energy (b.1 to b.6)_nan, R.b.1 Electricity Generation_nan,R.b.2.1 Central Govt PSUs_nan,R.b.2.2 State Electricity Boards_nan,R.b.2 Electricity Transmission_nan,R.b.2.2 Others_nan,R.b.3.1 Central Govt PSUs_nan,R.b.3.2 State Govt PSUs (incl. SEBs)_nan,R.b.3 Electricity Distribution_nan,R.b.4 Oil (storage and pipeline)_nan,R.b.5 Oil/Gas/Liquefied Natural Gas (LNG) storage facility_nan,R.b.6 Others_nan,R.c.1 Solid Waste Management_nan,R.c. Water and Sanitation (c.1 to c.7)_nan,R.c.3 Water treatment plants_nan,R.c.4 Water sanitation_nan,"R.c.5 Irrigation (dams, channels, embankments etc)_nan",R.c.6 Storm Water Drainage System_nan,R.c.7 Slurry Pipelines_nan,"R.d. Communication (d.1 to
d.3)_nan",R.d.2 Telecommunication towers_nan,R.e. Social and Commercial Infrastructure (e.1 to e.12)_nan,R.e.1 Education Institutions (capital stock)_nan,R.e.2 Hospitals (capital stock)_nan,R.e.3 Tourism - Three-star or higher category classified hotels located outside cities with population of more than 1 million_nan,R.e.4 Social &amp; Commercial Infrastructure_nan,R.e.5 Fertilizer (Capital investment)_nan,R.e.6 Post harvest storage infrastructure for agriculture and horticultural produce including cold storage_nan,R.e.7 Terminal markets_nan,R.e.8 Soil-testing laboratories_nan,Foreign_Dummy,Private_Dummy,Public_Dummy,Small_Finance_Dummy
1962,2018Q1,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,307009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307009000,282703000,24306000,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1963,2018Q1,CREDIT SUISSE AG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1964,2018Q1,"CTBC BANK CO., LTD.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1965,2018Q1,DBS BANK INDIA LTD.,1944726000,0,0,0,0,0,0,1694898000,0,0,0,1550188000,1550188000,0,0,144710000,0,144710000,0,0,0,0,0,0,0,0,,,249828000,249828000,0,0,0,0,0,0,0,1,0,0,0
1966,2018Q1,DEUTSCHE BANK AG,2704084000,794500000,794500000,0,0,0,0,1909584000,0,0,0,1909584000,177942000,1731642000,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1967,2018Q1,DOHA BANK Q.P.S.C,642900000,130000000,130000000,,,,,,,,,,,,,,,,,,,,,,,,,,512900000,,,512900000,,,,,,1,0,0,0
1968,2018Q1,EMIRATES NBD BANK (P.J.S.C.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1969,2018Q1,FIRST ABU DHABI BANK PJSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1970,2018Q1,FIRSTRAND BANK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1971,2018Q1,HONGKONG AND SHANGHAI BANKING CORPN.LTD.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1972,2018Q1,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,443576000,,,,,,,443576000,,,,443576000,443576000,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1973,2018Q1,INDUSTRIAL BANK OF KOREA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1974,2018Q1,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,10646630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,10646630000,,,10646630000,,,,,,1,0,0,0
1975,2018Q1,KEB HANA BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1976,2018Q1,KRUNG THAI BANK PUBLIC COMPANY LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1977,2018Q1,MASHREQ BANK PSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1978,2018Q1,MIZUHO BANK LTD,2011318000,,,,,,,2011318000,,,,2011318000,2011318000,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1979,2018Q1,MUFG Bank Ltd,7126167000,,,,,,,1326167000,,,,,,,,1326167000,,1326167000,,,,,,,,,,,,,,,,,,,,1,0,0,0
1980,2018Q1,NATIONAL AUSTRALIA BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1981,2018Q1,NatWest Markets Plc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1982,2018Q1,PT BANK MAYBANK INDONESIA TBK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1983,2018Q1,Qatar National Bank (Q.P.S.C.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1984,2018Q1,SBERBANK,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1985,2018Q1,SBM BANK (INDIA) LTD.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1986,2018Q1,SHINHAN BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1987,2018Q1,SOCIETE GENERALE,809212000,,,,,,,,,,,,,,,,,,,,809212000,0,809212000,,,,,,,,,,,,,,,1,0,0,0
1988,2018Q1,SONALI BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1989,2018Q1,STANDARD CHARTERED BANK,3731521000,3350494000,0,0,2685549000,664945000,0,306448000,0,0,0,0,0,0,0,306448000,0,0,0,306448000,2104000,0,2104000,0,0,0,,,72475000,72475000,0,0,0,0,0,0,0,1,0,0,0
1990,2018Q1,SUMITOMO MITSUI BANKING CORPORATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1991,2018Q1,UNITED OVERSEAS BANK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1992,2018Q1,WESTPAC BANKING CORPORATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1993,2018Q1,WOORI BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1994,2018Q1,AXIS BANK LIMITED,10741200000,0,0,0,0,0,0,10741200000,0,0,0,10741200000,10741200000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0
1995,2018Q1,BANDHAN BANK LIMITED,271000,,,,,,,271000,,,,271000,271000,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0
1996,2018Q1,CITY UNION BANK LIMITED,99484000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,99484000,88070000,11414000,0,0,0,0,0,0,0,1,0,0
1997,2018Q1,CSB BANK LIMITED,317788000,27474000,27474000,0,,,,2332000,,,,,,,,2332000,,,2332000,,269519000,6723000,,262796000,,,,,18463000,9657000,8806000,,,,,,,0,1,0,0
1998,2018Q1,DCB BANK LIMITED,927500000,0,0,0,,,0,615100000,0,0,0,0,0,0,0,615100000,0,14600000,0,600500000,0,0,0,0,0,0,,,312400000,0,0,0,0,0,312400000,0,0,0,1,0,0
1999,2018Q1,FEDERAL BANK LTD,26191002000,0,0,0,0,0,0,9873946000,5000002000,4999998000,4000,4871986000,0,0,4871986000,1958000,0,0,0,1958000,144141000,0,0,144141000,0,0,,,15788174000,9641165000,4083149000,2063860000,0,0,0,0,0,0,1,0,0
2000,2018Q1,HDFC BANK LTD.,467920628000,255653604000,2802918000,1466204000,578467000,216515955000,34290060000,45502139000,14091032000,14091032000,0,26551908000,26551908000,0,0,4859199000,0,4859199000,0,0,6230793000,0,505665000,5725128000,0,0,,,57110684000,0,57110684000,0,0,0,0,0,0,0,1,0,0
2001,2018Q1,ICICI BANK LIMITED,121204706000,67730305000,179977000,0,0,0,67550328000,14040520000,5774507000,5750000000,24507000,6916950000,2934587000,0,3982363000,1349063000,0,0,196683000,1152380000,5310000,5310000,0,0,0,0,,,35138398000,13966446000,10819929000,0,10352023000,0,0,0,0,0,1,0,0
2002,2018Q1,IDFC FIRST BANK LIMITED,81737035000,44517474000,0,0,0,400000000,44117474000,11730899000,877417000,877417000,0,9144896000,9144896000,0,0,1708586000,0,208586000,1500000000,0,6094308000,188445000,0,5905863000,0,0,,,15982354000,3347854000,5988618000,0,6264542000,0,381340000,,,0,1,0,0
2003,2018Q1,INDUSIND BANK LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0
2004,2018Q1,JAMMU & KASHMIR BANK LTD,17032700000,10500000000,0,0,0,0,10500000000,3097900000,0,0,0,868700000,868700000,0,0,2229200000,0,1917600000,311600000,0,0,0,0,0,0,0,,,3434800000,596000000,338800000,0,2500000000,0,0,0,0,0,1,0,0
2005,2018Q1,KARNATAKA BANK LTD,7679278000,894000,894000,0,,,,5788116000,0,0,,2488121000,2488121000,,,3299995000,0,2758000,3288007000,9230000,117206000,16830000,295000,100081000,0,0,,,1773062000,1653658000,115876000,1887000,0,0,1105000,536000,0,0,1,0,0
2006,2018Q1,KARUR VYSYA BANK LTD,17872863000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128451000,128451000,0,0,0,0,,,17744412000,10490312000,2113368000,0,5140732000,0,0,0,0,0,1,0,0
2007,2018Q1,KOTAK MAHINDRA BANK LTD.,8078808000,0,0,0,0,0,0,6684059000,5659112000,,5659112000,0,,0,0,1024947000,0,0,1024947000,0,1115435000,508637000,596631000,10167000,0,0,,,279314000,0,10074000,192330000,38355000,0,38555000,0,0,0,1,0,0
2008,2018Q1,LAKSHMI VILAS BANK LTD,3912567000,,,,,,,44756000,,,,,,,,44756000,,44756000,,,,,,,,,,,3194113000,1860232000,1333881000,,,,,,,0,1,0,0
2009,2018Q1,NAINITAL BANK LTD,771198000,691414000,,691414000,,,,,,,,,,,,,,,,,,,,,,,,,79784000,,,,79784000,,,,,0,1,0,0
2010,2018Q1,RBL BANK LIMITED,7866508000,0,0,0,0,0,0,4973810000,0,0,0,502961000,502961000,0,0,4470849000,1955250000,2515599000,0,0,7885000,0,0,7885000,0,0,,,2884813000,501168000,420000000,651750000,958107000,0,353788000,0,0,0,1,0,0
2011,2018Q1,SOUTH INDIAN BANK LTD,3597552000,0,,,,,0,3597552000,649929000,0,649929000,2947623000,2947623000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0
2012,2018Q1,TAMILNAD MERCANTILE BANK LTD,1296109000,236733000,501000,0,0,0,236232000,751523000,751523000,0,751523000,0,0,0,0,0,0,0,0,0,5167000,5167000,0,0,0,0,,,302686000,300673000,2001000,12000,0,0,0,0,0,0,1,0,0
2013,2018Q1,THE DHANALAKSHMI BANK LTD,2483304000,,,,,,,503310000,,,,452851000,452851000,,,50459000,,,43569000,6890000,,,,,,,,,1979994000,915813000,1064181000,,,,,,,0,1,0,0
2014,2018Q1,YES BANK LTD.,65104778000,495255000,87760000,,,407495000,,9655032000,,,,8570322000,8570322000,,,1084710000,,298504000,,786206000,,,,,,,,,54954491000,15658069000,19752139000,16857699000,1426296000,,1260288000,,,0,1,0,0
2015,2018Q1,ALLAHABAD BANK,39162779000,3693589000,0,0,,,3693589000,35184405000,398248000,0,398248000,34786157000,24039665000,0,10746492000,0,0,0,0,0,284785000,0,284785000,0,0,0,,,,,,,,,,,,0,0,1,0
2016,2018Q1,ANDHRA BANK,54855544000,4932200000,4932200000,0,,,0,21128644000,1380400000,0,1380400000,19748244000,1813644000,425700000,17508900000,0,0,0,0,0,9479000000,0,0,9479000000,0,0,,,16660300000,2753800000,2656500000,324600000,1222500000,3880300000,5822600000,0,0,0,0,1,0
2017,2018Q1,BANK OF BARODA,25285054000,5878475000,5154688000,162399000,0,0,561388000,6265838000,2278238000,0,2278238000,2805315000,28603000,0,2776712000,1182285000,14211000,89581000,,1078493000,5385671000,5772000,388866000,4991033000,0,0,,,4223169000,127976000,715518000,628708000,2694244000,10040000,46683000,0,0,0,0,1,0
2018,2018Q1,BANK OF INDIA,885322000,,,,,,,885322000,,,,,,,,885322000,23247000,862075000,,,,,,,,,,,,,,,,,,,,0,0,1,0
2019,2018Q1,BANK OF MAHARASHTRA,5350800000,205000000,205000000,0,0,0,0,4490600000,0,0,0,4379300000,4379300000,0,0,111300000,0,0,0,111300000,355100000,0,0,355100000,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,2018Q1,CANARA BANK,134474322000,55518083000,31750982000,0,0,0,23767101000,78956239000,12264662000,0,12264662000,66691577000,0,0,66691577000,0,,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,2018Q1,CENTRAL BANK OF INDIA,134789400000,13816800000,12069700000,12000000,0,0,1735100000,77960500000,2105200000,0,2105200000,63578700000,3493000000,0,60085700000,12276600000,24800000,9548700000,1920100000,783000000,8840100000,2782500000,6051200000,6400000,0,0,,,22872000000,7133500000,2803300000,2032300000,10249700000,369000000,284200000,0,0,0,0,1,0
2022,2018Q1,CORPORATION BANK,48279715000,15577548000,1408177000,,,,14169371000,8235285000,2633155000,,2633155000,5602130000,,,5602130000,,,,,,26688000,26688000,,,,,,,19117045000,5824576000,5569836000,3144679000,498344000,2935384000,1144226000,,,0,0,1,0
2023,2018Q1,DENA BANK,28734828000,3845618000,3845618000,0,,,0,4211675000,661697000,0,661697000,3549978000,911838000,0,2638140000,0,0,0,0,0,5462326000,612334000,0,4849992000,0,0,,,11825556000,6288033000,627765000,0,0,0,4909758000,0,0,0,0,1,0
2024,2018Q1,IDBI BANK LIMITED,111942560000,58181520000,0,5517179000,,,52664341000,23318022000,3526855000,3526855000,0,15938010000,15938010000,0,0,3853157000,3853155000,2000,0,0,23463548000,2375581000,1555596000,19532371000,0,0,,,6979470000,2002075000,4650566000,0,326829000,0,0,0,0,0,1,1,0
2025,2018Q1,INDIAN BANK,99737473000,25087887000,8693737000,,8605400000,3345500000,4443250000,13942852000,3910794000,0,3910794000,9823185000,1766469000,,8056716000,208873000,,170847000,,38026000,10702031000,9519733000,84453000,1097845000,,,,,50004703000,33875100000,8693100000,7151600000,,116094000,168809000,,,0,0,1,0
2026,2018Q1,INDIAN OVERSEAS BANK,121673500000,121673500000,0,0,0,0,121673500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0
2027,2018Q1,ORIENTAL BANK OF COMMERCE,15780439000,163726000,150077000,13649000,,,,2665495000,193561000,,193561000,2046104000,546105000,,1499999000,425830000,,420812000,2397000,2621000,1104181000,3996000,2860000,1097325000,,,,,9949648000,1303588000,10161000,766243000,3956182000,78000,486133000,3427263000,,0,0,1,0
2028,2018Q1,PUNJAB AND SIND BANK,57588511000,1962940000,1938559000,24381000,0,0,0,15682060000,4523621000,0,4523621000,11148507000,3005758000,0,8142749000,9932000,6460000,1112000,0,2360000,21416930000,13992239000,294000,7424397000,0,0,,,18521210000,3754599000,339966000,6520469000,7868406000,0,28434000,6307000,3029000,0,0,1,0
2029,2018Q1,PUNJAB NATIONAL BANK,104133933000,3009783000,0,0,0,0,3009783000,67444976000,3104560000,3000661000,103899000,24748477000,1865699000,0,22882778000,39591939000,37029951000,0,2367097000,194891000,12881000,0,12881000,0,0,0,,,33666293000,4059655000,1721967000,3059567000,24730502000,0,94602000,0,0,0,0,1,0
2030,2018Q1,STATE BANK OF INDIA,52350147000,14153031000,,9599513000,,,4553518000,25691936000,9108731000,9108731000,,,,,,16583205000,,,14708492000,1874713000,,,,,,,,,12505180000,,,,12505180000,,,,,0,0,1,0
2031,2018Q1,SYNDICATE BANK,73378507000,28316286000,12829146000,,,,15487140000,31923301000,3008677000,0,3008677000,26994813000,351850000,0,26642963000,1919811000,,,1919811000,,,,,,,,,,,,,,,,,,,0,0,1,0
2032,2018Q1,UCO BANK,54279000000,28594100000,0,0,,,28594100000,9293300000,0,0,0,7922100000,7922100000,0,0,1371200000,0,0,0,1371200000,0,0,0,0,0,0,,,4232300000,84700000,13200000,775800000,3358600000,0,0,0,0,0,0,1,0
2033,2018Q1,UNION BANK OF INDIA,144807500000,,,,,,,9279700000,,,,5550300000,5550300000,,,3729400000,,3720200000,9200000,,49735300000,1295200000,603000000,47837100000,,,,,23047000000,,,17877500000,5169500000,,,,,0,0,1,0
2034,2018Q1,UNITED BANK OF INDIA,1389438000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1389438000,480238000,909200000,0,,,,,,0,0,1,0
2035,2018Q1,VIJAYA BANK,128358091000,7955531000,1496276000,0,0,0,6459255000,50226856000,9662863000,0,9662863000,36546213000,0,0,36546213000,4017780000,3434596000,311666000,0,271518000,19729673000,7089000,104236000,19500048000,118300000,0,,,50446031000,4998833000,1132475000,2948724000,38938909000,1529473000,897617000,0,0,0,0,1,0
2036,2018Q1,AU SMALL FINANCE BANK LIMITED,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
2037,2018Q1,CAPITAL SMALL FINANCE BANK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
2038,2018Q1,EQUITAS SMALL FINANCE BANK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
2039,2018Q1,SURYODAY SMALL FINANCE BANK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
2040,2018Q1,UJJIVAN SMALL FINANCE BANK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
2041,2018Q1,UTKARSH SMALL FINANCE BANK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
2042,2018Q2,AXIS BANK LIMITED,11545600000,0,0,0,0,0,0,11545600000,0,0,0,11545600000,11545600000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0
2043,2018Q2,BANDHAN BANK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0
2044,2018Q2,CITY UNION BANK LIMITED,95187000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,95187000,84161000,11026000,0,0,0,0,0,0,0,1,0,0
2045,2018Q2,DCB BANK LIMITED,875100000,0,0,0,,,0,587400000,0,0,0,0,0,0,0,587400000,0,13200000,0,574200000,0,0,0,0,0,0,,,287700000,0,0,0,0,0,287700000,0,0,0,1,0,0
2046,2018Q2,FEDERAL BANK LTD,25027526000,4999930000,0,0,0,0,4999930000,4783274000,0,0,0,4780660000,0,0,4780660000,2614000,0,0,0,2614000,116122000,0,0,116122000,0,0,,,14911282000,9385649000,3379858000,2145775000,0,0,0,0,0,0,1,0,0
2047,2018Q2,HDFC BANK LTD.,531222021000,266214139000,2433009000,1312907000,652441000,210414079000,51401703000,57796238000,15786822000,15786822000,0,35935503000,35935503000,0,0,6073913000,0,6073913000,0,0,4602371000,0,519389000,4082982000,0,0,,,60459541000,0,60459541000,0,0,0,0,0,0,0,1,0,0
2048,2018Q2,ICICI BANK LIMITED,125409189000,67454595000,205220000,0,0,0,67249375000,14866918000,7250000000,7250000000,0,6145200000,3196324000,0,2948876000,1471718000,0,0,163653000,1308065000,30493000,30493000,0,0,0,0,,,38996651000,14606700000,11355883000,0,13034068000,0,0,0,0,0,1,0,0
2049,2018Q2,IDFC FIRST BANK LIMITED,79520223000,41972758000,0,0,0,0,41972758000,10829026000,0,0,0,8910254000,8910254000,0,0,1918772000,0,472322000,1446450000,0,8763959000,185899000,0,8578060000,0,0,,,15704473000,3351296000,5980587000,0,5865583000,0,507007000,0,0,0,1,0,0
2050,2018Q2,INDUSIND BANK LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0
2051,2018Q2,JAMMU & KASHMIR BANK LTD,23200900000,10500000000,0,0,0,0,10500000000,9277800000,5999900000,0,5999900000,847100000,847100000,0,0,2430800000,0,2062700000,368100000,0,0,0,0,0,0,0,,,3423100000,669000000,358400000,0,2395700000,0,0,0,0,0,1,0,0
2052,2018Q2,KARNATAKA BANK LTD,9682020000,7295000,7295000,0,,,,7662418000,0,0,,4445970000,4445970000,,,3216448000,0,4141000,3202805000,9502000,156858000,17417000,960000,138481000,0,0,,,1855449000,1734175000,117656000,2017000,0,0,1079000,522000,0,0,1,0,0
2053,2018Q2,KARUR VYSYA BANK LTD,17466066000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116348000,116348000,0,0,0,0,,,17349718000,10144356000,2004519000,0,5200843000,0,0,0,0,0,1,0,0
2054,2018Q2,KOTAK MAHINDRA BANK LTD.,8155554000,0,0,0,0,0,0,6765987000,5729944000,0,5729944000,0,0,0,0,1036043000,0,0,1036043000,0,1135205000,521507000,607238000,6460000,0,0,,,254362000,0,8203000,180232000,33595000,0,32332000,0,0,0,1,0,0
2055,2018Q2,LAKSHMI VILAS BANK LTD,3705790000,,,,,,,18297000,,,,,,,,18297000,,18297000,,,,,,,,,,,3013533000,1571500000,1442033000,,,,,,,0,1,0,0
2056,2018Q2,RBL BANK LIMITED,6666591000,48191000,48191000,0,0,0,0,4028603000,0,0,0,1484331000,1484331000,0,0,2544272000,503797000,2040475000,0,0,48167000,0,0,48167000,0,0,,,2341997000,589147000,510000000,684700000,483855000,0,74295000,0,0,0,1,0,0
2057,2018Q2,SOUTH INDIAN BANK LTD,2628782000,0,0,0,,,0,2628782000,398622000,0,398622000,2230160000,2230160000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0
2058,2018Q2,THE DHANALAKSHMI BANK LTD,1948221000,0,0,0,0,0,0,45100000,0,0,0,0,0,0,0,45100000,0,0,45100000,0,0,0,0,0,0,0,,,1903121000,884792000,1018329000,0,0,0,0,0,0,0,1,0,0
2059,2018Q2,YES BANK LTD.,68956067000,90583000,90583000,,,,,11478301000,,,,10424243000,10424243000,,,1054058000,,269687000,,784371000,41716000,1716000,40000000,,,,,,57345467000,17239589000,22887105000,14663489000,1777042000,,778242000,,,0,1,0,0
2060,2018Q2,ALLAHABAD BANK,16833431000,3682303000,0,0,,,3682303000,12867104000,540475000,0,540475000,12326629000,4035181000,0,8291448000,0,0,0,0,0,284024000,0,284024000,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0
2061,2018Q2,ANDHRA BANK,61495850000,5218500000,5218500000,,,,0,22383090000,1478300000,0,1478300000,20884290000,1862690000,417800000,18603800000,20500000,,,,20500000,11090400000,,,11090400000,,,,,20179160000,2832400000,2082300000,0,5831660000,3601200000,5831600000,,,0,0,1,0
2062,2018Q2,BANK OF BARODA,175033321000,5407633000,5402858000,4775000,,,,151719610000,,,,150000000000,150000000000,,,1719610000,11261000,675736000,15647000,1016966000,5306888000,14238000,300859000,4991414000,377000,,,,9588053000,25420000,728338000,37547000,8050740000,11440000,733018000,,1550000,0,0,1,0
2063,2018Q2,BANK OF INDIA,907033000,,,,,,,907033000,,,,,,,,907033000,18863000,888170000,,,,,,,,,,,,,,,,,,,,0,0,1,0
2064,2018Q2,BANK OF MAHARASHTRA,10693000000,192900000,192900000,0,0,0,0,1229000000,0,0,0,1118100000,1118100000,0,0,110900000,0,0,0,110900000,352700000,0,0,352700000,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0
2065,2018Q2,CANARA BANK,137162431000,57954850000,34888408000,0,0,0,23066442000,79207581000,12126221000,,12126221000,67081360000,,,67081360000,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0
2066,2018Q2,CENTRAL BANK OF INDIA,123250800000,13376900000,11841200000,13100000,0,0,1522600000,69646400000,2061500000,0,2061500000,55340200000,3124700000,0,52215500000,12244700000,24500000,9648100000,1822100000,750000000,8510900000,2583400000,5921600000,5900000,0,0,,,20491000000,5877400000,2533500000,1570400000,9860400000,377900000,271400000,0,0,0,0,1,0
2067,2018Q2,CORPORATION BANK,47315272000,16036872000,1408199000,,,,14628673000,7765299000,2380263000,0,2380263000,5385036000,0,,5385036000,,,,,,27050000,27050000,,,,,,,18341714000,5050913000,5646366000,3148245000,498344000,2910834000,1087012000,,,0,0,1,0
2068,2018Q2,DENA BANK,35309054000,10885526000,3381624000,0,5566454000,1937448000,0,4915316000,641042000,0,641042000,4274274000,1302386000,0,2971888000,0,0,0,0,0,6281182000,612334000,0,5668848000,0,0,,,9850049000,4279202000,728050000,0,0,0,4842797000,0,0,0,0,1,0
2069,2018Q2,IDBI BANK LIMITED,94656936000,49213977000,0,5183702000,,,44030275000,19123600000,1216644000,1216644000,0,14054362000,14054362000,0,0,3852594000,3852592000,2000,0,0,19624471000,1601005000,1552794000,16470672000,0,0,,,6694888000,1847899000,4517334000,0,329655000,0,0,0,0,0,1,1,0
2070,2018Q2,INDIAN BANK,159366299000,99895054000,9523702000,,8605400000,6435400000,75330552000,13931968000,3835772000,,3835772000,9875103000,2003205000,,7871898000,221093000,,166362000,,54731000,12327935000,11172251000,81869000,1073815000,,,,,33211342000,23907085000,6786527000,2241015000,,108132000,168583000,,,0,0,1,0
2071,2018Q2,INDIAN OVERSEAS BANK,84087500000,84087500000,0,0,0,0,84087500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0
2072,2018Q2,ORIENTAL BANK OF COMMERCE,15128686000,431155000,410567000,20588000,,,,2955560000,167280000,,167280000,2184170000,538347000,,1645823000,604110000,0,0,601324000,2786000,809780000,3776000,2763000,803241000,,,,,9133363000,1132365000,12904000,771815000,3503459000,76000,177343000,3535401000,,0,0,1,0
2073,2018Q2,PUNJAB AND SIND BANK,65609907000,2359730000,2336113000,23617000,0,0,0,16480340000,4249967000,0,4249967000,12219626000,3905366000,0,8314260000,10747000,6925000,1405000,0,2417000,30613305000,17493668000,1613000,13118024000,0,0,,,16150996000,3633121000,280553000,4538183000,7666417000,0,21581000,6877000,4264000,0,0,1,0
2074,2018Q2,PUNJAB NATIONAL BANK,103594215000,3185761000,0,0,0,0,3185761000,67280998000,3139295000,3020286000,119009000,25141559000,2807590000,0,22333969000,39000144000,36529779000,0,2274365000,196000000,12236000,0,12236000,0,0,0,,,33115220000,3835676000,1788999000,3128485000,24154828000,0,207232000,0,0,0,0,1,0
